timestamp,user_id,steps_per_min,cumulative_steps,activity_level,calories_burned,heart_rate_bpm,hrv_ms,spo2_pct,skin_temp_c,sleep_stage,is_sleep_period,stress_score,heart_rate_bpm_raw,hrv_ms_raw,stress_score_raw,spo2_pct_raw,skin_temp_c_raw,calories_burned_raw
2024-01-01 02:31:00,user_001,0,0,sedentary,4.002000000000001,52.18509989525089,57.67764841829929,97.08,34.022000000000006,REM,1,47.35765593023772,53,56.5,57.0,97.1,34.03,4.44
2024-01-01 02:32:00,user_001,0,0,sedentary,4.3660000000000005,50.79006659683392,53.585098945532856,97.04,34.041999999999994,light,1,47.138437286825145,48,45.4,46.7,96.4,33.66,3.63
2024-01-01 02:33:00,user_001,0,0,sedentary,4.305999999999999,51.52671106455595,55.42339929702191,96.72,33.958,deep,1,46.12562485788343,53,59.1,44.1,98.3,34.5,4.04
2024-01-01 02:34:00,user_001,0,0,sedentary,4.3740000000000006,52.01780737637063,55.41559953134794,96.96,33.862,light,1,44.650416571922285,53,55.4,41.7,96.5,33.77,5.43
2024-01-01 02:35:00,user_001,0,0,sedentary,4.508000000000001,50.67853825091375,62.14373302089862,97.26,33.856,deep,1,35.100277714614855,48,75.6,16.0,95.3,33.83,3.99
2024-01-01 02:36:00,user_001,0,0,sedentary,4.584,54.119025500609176,54.362488680599085,97.1,33.552,deep,1,45.233518476409905,61,38.8,65.5,98.3,33.55,4.78
2024-01-01 02:37:00,user_001,0,0,sedentary,4.516,54.079350333739455,51.77499245373272,97.38,33.634,REM,1,46.68901231760661,54,46.6,49.6,97.9,33.63,4.3
2024-01-01 02:38:00,user_001,0,0,sedentary,4.2700000000000005,51.3862335558263,47.94999496915515,97.84,33.536,REM,1,49.8926748784044,46,40.3,56.3,97.5,32.98,4.42
2024-01-01 02:39:00,user_001,0,0,sedentary,4.188,52.59082237055086,49.066663312770096,97.86,33.522,deep,1,46.961783252269605,55,51.3,41.1,97.9,34.18,5.09
2024-01-01 02:40:00,user_001,0,0,sedentary,4.194,50.72721491370057,45.544442208513395,97.66,33.424,REM,1,53.274522168179736,47,38.5,65.9,97.6,33.34,2.76
2024-01-01 02:41:00,user_001,0,0,sedentary,4.04,52.15147660913372,52.16296147234226,97.94,33.608,REM,1,43.716348112119825,55,65.4,24.6,98.4,33.48,4.37
2024-01-01 02:42:00,user_001,0,0,sedentary,3.862000000000001,53.76765107275581,56.04197431489485,98.02,33.495999999999995,light,1,39.77756540807988,57,63.8,31.9,96.9,33.14,4.33
2024-01-01 02:43:00,user_001,0,0,sedentary,4.188,51.5117673818372,55.4613162099299,97.9,33.622,light,1,45.25171027205325,47,54.3,56.2,98.9,33.9,3.65
2024-01-01 02:44:00,user_001,0,0,sedentary,4.180000000000001,53.007844921224795,51.34087747328661,97.6,33.512,light,1,44.634473514702165,56,43.1,43.4,98.3,33.62,4.2
2024-01-01 02:45:00,user_001,0,0,sedentary,4.314,53.33856328081654,47.093918315524405,97.74,33.492000000000004,deep,1,56.05631567646811,54,38.6,78.9,97.0,33.97,4.39
2024-01-01 02:46:00,user_001,0,0,sedentary,4.32,54.2257088538777,46.79594554368293,97.28,33.246,light,1,55.704210450978735,56,46.2,55.0,96.9,32.93,4.33
2024-01-01 02:47:00,user_001,0,0,sedentary,4.226,56.48380590258514,50.53063036245529,97.08,33.158,awake,1,46.202806967319155,61,58.0,27.2,97.6,33.04,5.0
2024-01-01 02:48:00,user_001,0,0,sedentary,4.042,54.3225372683901,49.38708690830353,97.4,33.094,awake,1,45.73520464487944,50,47.1,44.8,96.6,32.67,3.68
2024-01-01 02:49:00,user_001,0,0,sedentary,3.802,52.215024845593405,57.824724605535685,97.54,33.315999999999995,deep,1,39.690136429919626,48,74.7,27.6,97.3,33.18,3.73
2024-01-01 02:50:00,user_001,0,0,sedentary,3.654,50.4766832303956,62.14981640369046,97.86,33.462,deep,1,33.493424286613084,47,70.8,21.1,98.6,33.65,3.47
2024-01-01 02:51:00,user_001,0,0,sedentary,3.718,49.31778882026373,60.06654426912697,97.92,33.462,light,1,34.02894952440872,47,55.9,35.1,97.6,34.04,3.13
2024-01-01 02:52:00,user_001,0,0,sedentary,3.7239999999999993,49.87852588017582,56.74436284608465,98.04,33.454,REM,1,43.61929968293915,51,50.1,62.8,99.2,33.77,4.26
2024-01-01 02:53:00,user_001,0,0,sedentary,3.994,50.919017253450555,53.96290856405643,97.74,33.388,light,1,46.979533121959435,53,48.4,53.7,96.9,32.67,4.0
2024-01-01 02:54:00,user_001,0,0,sedentary,4.0440000000000005,51.61267816896704,59.34193904270429,97.68,33.438,light,1,43.486355414639625,53,70.1,36.5,97.9,33.14,3.76
2024-01-01 02:55:00,user_001,0,0,sedentary,4.214,53.07511877931137,55.09462602846953,97.42,33.31,REM,1,47.290903609759745,56,46.6,54.9,97.1,33.32,4.82
2024-01-01 02:56:00,user_001,0,0,sedentary,4.102,52.71674585287425,57.963084018979686,97.42,33.444,deep,1,42.99393573983983,52,63.7,34.4,97.3,34.29,3.38
2024-01-01 02:57:00,user_001,0,0,sedentary,4.337999999999999,54.81116390191617,56.14205601265312,97.2,33.501999999999995,light,1,39.42929049322655,59,52.5,32.3,97.9,33.13,5.11
2024-01-01 02:58:00,user_001,0,0,sedentary,4.132,53.20744260127744,58.12803734176875,97.2,33.394000000000005,light,1,40.01952699548437,50,62.1,41.2,96.9,33.34,3.44
2024-01-01 02:59:00,user_001,0,0,sedentary,4.254,57.1382950675183,52.8520248945125,97.16,33.376,deep,1,43.21301799698958,65,42.3,49.6,96.8,33.43,4.94
2024-01-01 03:00:00,user_001,0,0,sedentary,3.948,57.09219671167887,51.768016596341674,96.92,33.616,REM,1,45.80867866465971,57,49.6,51.0,97.1,32.78,3.79
2024-01-01 03:01:00,user_001,0,0,sedentary,4.168,54.72813114111924,52.77867773089445,97.28,33.682,deep,1,50.839119109773144,50,54.8,60.9,97.1,34.2,3.99
2024-01-01 03:02:00,user_001,0,0,sedentary,4.004,52.81875409407949,51.51911848726297,97.38,33.914,REM,1,48.792746073182094,49,49.0,44.7,96.7,34.33,3.58
2024-01-01 03:03:00,user_001,0,0,sedentary,4.0440000000000005,53.87916939605299,56.24607899150865,97.6,34.014,awake,1,40.82849738212139,56,65.7,24.9,98.7,33.67,4.54
2024-01-01 03:04:00,user_001,0,0,sedentary,4.106,53.586112930701994,52.997385994339105,97.8,33.932,awake,1,46.118998254747595,53,46.5,56.7,97.3,34.59,4.12
2024-01-01 03:05:00,user_001,0,0,sedentary,4.078,54.72407528713467,51.03159066289274,98.12,33.586,deep,1,46.4459988364984,57,47.1,47.1,98.2,33.28,3.99
2024-01-01 03:06:00,user_001,0,0,sedentary,4.0280000000000005,55.149383524756445,56.28772710859516,97.66,33.656,light,1,38.4973325576656,56,66.8,22.6,98.1,33.79,4.3
2024-01-01 03:07:00,user_001,0,0,sedentary,3.802,54.76625568317096,59.32515140573011,97.64,33.376,deep,1,34.6982217051104,54,65.4,27.1,98.3,32.6,3.44
2024-01-01 03:08:00,user_001,0,0,sedentary,3.746,53.17750378878063,63.18343427048674,97.6,33.532,light,1,37.2988144700736,50,70.9,42.5,96.4,34.02,4.29
2024-01-01 03:09:00,user_001,0,0,sedentary,3.872,50.78500252585375,54.48895618032449,97.38,33.658,deep,1,51.63254298004907,46,37.1,80.3,97.2,33.19,2.99
2024-01-01 03:10:00,user_001,0,0,sedentary,4.126,51.190001683902494,55.125970786882995,97.46,33.936,light,1,46.42169532003271,52,56.4,36.0,98.0,34.06,3.71
2024-01-01 03:11:00,user_001,0,0,sedentary,4.206,53.46000112260166,54.58398052458866,97.48,33.918,deep,1,48.547796880021814,58,53.5,52.8,97.0,34.42,4.93
2024-01-01 03:12:00,user_001,0,0,sedentary,4.638,53.97333408173443,52.35598701639244,97.68,34.02,light,1,50.831864586681206,55,47.9,55.4,98.7,33.99,4.71
2024-01-01 03:13:00,user_001,0,0,sedentary,4.754,51.98222272115629,54.50399134426163,97.5,33.83200000000001,light,1,46.42124305778747,48,58.8,37.6,96.5,33.93,4.69
2024-01-01 03:14:00,user_001,0,0,sedentary,4.5200000000000005,52.98814848077086,53.10266089617442,97.76,33.698,deep,1,41.88082870519165,55,50.3,32.8,98.2,33.7,5.15
2024-01-01 03:15:00,user_001,0,0,sedentary,4.494,53.992098987180576,53.66844059744961,97.56,33.67399999999999,deep,1,44.32055247012776,56,54.8,49.2,97.1,33.12,4.29
2024-01-01 03:16:00,user_001,0,0,sedentary,4.246,52.32806599145372,65.54562706496641,97.62,33.452,light,1,29.547034980085172,49,89.3,0.0,98.3,33.75,3.76
2024-01-01 03:17:00,user_001,0,0,sedentary,3.808,53.218710660969144,62.597084709977615,97.62,33.294,deep,1,29.39802332005678,55,56.7,29.1,97.7,33.87,4.58
2024-01-01 03:18:00,user_001,0,0,sedentary,3.78,53.4791404406461,60.864723139985074,97.42,33.26,deep,1,37.265348880037855,54,57.4,53.0,96.8,32.82,3.45
2024-01-01 03:19:00,user_001,0,0,sedentary,3.752,51.65276029376406,61.84314875999005,97.2,33.122,REM,1,39.1102325866919,48,63.8,42.8,98.2,32.91,2.96
2024-01-01 03:20:00,user_001,0,0,sedentary,3.898000000000001,53.101840195842705,59.56209917332669,97.08,33.294,REM,1,40.60682172446127,56,55.0,43.6,96.1,32.95,4.15
2024-01-01 03:21:00,user_001,0,0,sedentary,4.090000000000001,54.40122679722847,53.674732782217795,97.28,33.45399999999999,deep,1,48.07121448297418,57,41.9,63.0,97.2,33.06,3.62
2024-01-01 03:22:00,user_001,0,0,sedentary,4.298,55.934151198152314,47.71648852147853,96.7,33.57600000000001,deep,1,49.24747632198279,59,35.8,51.6,97.1,34.73,5.31
2024-01-01 03:23:00,user_001,0,0,sedentary,4.186,56.956100798768205,49.144325680985695,97.02,33.472,deep,1,49.9649842146552,59,52.0,51.4,97.8,33.62,4.41
2024-01-01 03:24:00,user_001,0,0,sedentary,4.286,53.63740053251214,50.49621712065713,97.14,33.477999999999994,light,1,50.176656143103465,47,53.2,50.6,95.3,33.52,4.0
2024-01-01 03:25:00,user_001,0,0,sedentary,4.023999999999999,52.0916003550081,45.56414474710475,97.1,33.236000000000004,light,1,53.21777076206897,49,35.7,59.3,97.7,32.43,3.59
2024-01-01 03:26:00,user_001,0,0,sedentary,3.878,53.39440023667206,53.542763164736506,97.0,33.168,deep,1,42.97851384137931,56,69.5,22.5,97.8,33.09,4.12
2024-01-01 03:27:00,user_001,0,0,sedentary,4.156000000000001,54.2629334911147,53.79517544315767,97.44,33.304,light,1,41.55234256091954,56,54.3,38.7,96.9,33.52,4.0
2024-01-01 03:28:00,user_001,0,0,sedentary,4.318,54.84195566074313,58.39678362877178,97.56,33.458000000000006,deep,1,37.301561707279696,56,67.6,28.8,97.3,33.28,3.68
2024-01-01 03:29:00,user_001,0,0,sedentary,4.4799999999999995,60.89463710716209,47.53118908584785,97.16,33.624,awake,1,50.43437447151979,73,25.8,76.7,97.5,34.2,5.39
2024-01-01 03:30:00,user_001,0,0,sedentary,4.608,59.596424738108055,54.18745939056523,97.28,33.836,deep,1,38.82291631434653,57,67.5,15.6,98.3,33.2,4.4
2024-01-01 03:31:00,user_001,0,0,sedentary,4.723999999999999,59.73094982540537,51.82497292704349,97.4,33.772000000000006,light,1,39.88194420956435,60,47.1,42.0,95.8,33.92,4.93
2024-01-01 03:32:00,user_001,0,0,sedentary,4.504,59.487299883603576,56.18331528469566,97.5,33.510000000000005,deep,1,40.287962806376235,59,64.9,41.1,97.5,34.58,4.64
2024-01-01 03:33:00,user_001,0,0,sedentary,4.656000000000001,58.65819992240239,55.788876856463766,97.3,33.556,light,1,39.191975204250824,57,55.0,37.0,97.9,32.96,4.26
2024-01-01 03:34:00,user_001,0,0,sedentary,4.512,56.43879994826826,56.82591790430917,97.74,33.54,light,1,39.62798346950055,52,58.9,40.5,98.0,32.89,4.29
2024-01-01 03:35:00,user_001,0,0,sedentary,4.42,56.95919996551218,56.917278602872784,97.72,33.21,light,1,42.05198897966704,58,57.1,46.9,97.3,33.43,5.16
2024-01-01 03:36:00,user_001,0,0,sedentary,4.343999999999999,54.63946664367478,54.84485240191518,97.82,33.418,light,1,41.36799265311136,50,50.7,40.0,98.0,33.84,4.21
2024-01-01 03:37:00,user_001,0,0,sedentary,4.316000000000001,54.092977762449856,52.42990160127679,97.58,33.608,light,1,47.61199510207424,53,47.6,60.1,97.4,32.93,4.18
2024-01-01 03:38:00,user_001,0,0,sedentary,4.226000000000001,53.06198517496657,51.98660106751786,97.52,33.57600000000001,light,1,47.40799673471616,51,51.1,47.0,98.4,34.0,3.88
2024-01-01 03:39:00,user_001,0,0,sedentary,4.082,53.374656783311046,47.691067378345245,97.5,33.586,REM,1,50.20533115647745,54,39.1,55.8,96.8,33.84,4.15
2024-01-01 03:40:00,user_001,0,0,sedentary,4.292,57.249771188874035,47.02737825223016,97.62,33.768,light,1,50.870220770984965,65,45.7,52.2,97.0,33.27,4.71
2024-01-01 03:41:00,user_001,0,0,sedentary,4.3100000000000005,53.166514125916024,47.851585501486774,97.52,33.798,light,1,52.54681384732331,45,49.5,55.9,97.9,33.89,3.49
2024-01-01 03:42:00,user_001,0,0,sedentary,4.470000000000001,54.44434275061068,44.53439033432451,97.6,33.724000000000004,deep,1,52.46454256488221,57,37.9,52.3,98.0,33.84,5.23
2024-01-01 03:43:00,user_001,0,0,sedentary,4.524,51.629561833740446,49.95626022288301,97.64,33.888,light,1,47.0096950432548,46,60.8,36.1,97.9,34.15,3.97
2024-01-01 03:44:00,user_001,0,0,sedentary,4.704000000000001,51.75304122249363,51.47084014858867,97.56,33.856,REM,1,46.20646336216987,52,54.5,44.6,97.2,33.47,4.95
2024-01-01 03:45:00,user_001,0,0,sedentary,4.37,54.16869414832909,52.58056009905911,97.28,33.8,light,1,44.970975574779914,59,54.8,42.5,97.2,34.09,4.98
2024-01-01 03:46:00,user_001,0,0,sedentary,4.324,54.11246276555272,55.32037339937275,97.06,33.6,deep,1,40.413983716519944,54,60.8,31.3,97.5,33.73,4.39
2024-01-01 03:47:00,user_001,0,0,sedentary,4.176,52.40830851036848,54.5135822662485,97.36,33.432,light,1,41.6426558110133,49,52.9,44.1,96.6,33.56,3.56
2024-01-01 03:48:00,user_001,0,0,sedentary,4.134,51.60553900691232,51.542388177499,97.4,33.336,deep,1,46.295103874008866,50,45.6,55.6,96.8,33.15,3.74
2024-01-01 03:49:00,user_001,0,0,sedentary,4.162,53.40369267127488,52.994925451666,97.32,33.36,REM,1,45.59673591600591,57,55.9,44.2,98.7,32.63,4.21
2024-01-01 03:50:00,user_001,0,0,sedentary,4.166,52.269128447516586,43.929950301110665,97.4,33.432,deep,1,54.4644906106706,50,25.8,72.2,97.4,33.61,4.77
2024-01-01 03:51:00,user_001,0,0,sedentary,4.1339999999999995,53.17941896501105,46.75330020074045,97.58,33.618,awake,1,51.90966040711373,55,52.4,46.8,97.1,33.85,4.53
2024-01-01 03:52:00,user_001,0,0,sedentary,4.33,53.45294597667404,51.66886680049364,97.68,33.912,light,1,42.97310693807582,54,61.5,25.1,97.0,33.92,3.58
2024-01-01 03:53:00,user_001,0,0,sedentary,4.200000000000001,52.635297317782694,56.17924453366243,97.88,33.72,REM,1,39.98207129205055,51,65.2,34.0,97.7,34.08,3.58
2024-01-01 03:54:00,user_001,0,0,sedentary,3.978,56.75686487852179,52.51949635577495,97.76,33.736000000000004,light,1,37.954714194700365,65,45.2,33.9,99.2,34.1,5.19
2024-01-01 03:55:00,user_001,0,0,sedentary,4.17,56.83790991901452,45.179664237183296,98.06,33.64,light,1,48.90314279646691,57,30.5,70.8,98.4,32.65,4.12
2024-01-01 03:56:00,user_001,0,0,sedentary,4.11,52.55860661267635,40.286442824788864,97.88,33.774,REM,1,51.835428530977936,44,30.5,57.7,96.5,33.93,3.42
2024-01-01 03:57:00,user_001,0,0,sedentary,4.016,53.372404408450905,46.82429521652591,97.44,33.9,light,1,49.55695235398529,55,59.9,45.0,98.5,33.44,4.54
2024-01-01 03:58:00,user_001,0,0,sedentary,3.944,52.58160293896727,48.28286347768394,97.18,34.129999999999995,deep,1,50.30463490265686,51,51.2,51.8,96.8,34.75,3.28
2024-01-01 03:59:00,user_001,0,0,sedentary,4.16,54.387735292644855,56.45524231845596,97.2,34.04,deep,1,42.26975660177124,58,72.8,26.2,97.0,34.73,4.72
2024-01-01 04:00:00,user_001,0,0,sedentary,4.093999999999999,53.92515686176324,50.9701615456373,97.2,33.897999999999996,light,1,49.91317106784749,53,40.0,65.2,97.1,33.8,3.76
2024-01-01 04:01:00,user_001,0,0,sedentary,4.346,54.61677124117549,52.84677436375821,97.24,33.775999999999996,light,1,48.142114045231665,56,56.6,44.6,96.6,33.48,4.5
2024-01-01 04:02:00,user_001,0,0,sedentary,4.266,56.41118082745032,58.0978495758388,97.0,33.448,REM,1,40.92807603015444,60,68.6,26.5,98.5,32.73,4.21
2024-01-01 04:03:00,user_001,0,0,sedentary,4.332,57.940787218300215,56.6652330505592,96.94,33.653999999999996,awake,1,47.75205068676963,61,53.8,61.4,97.0,34.14,4.54
2024-01-01 04:04:00,user_001,0,0,sedentary,4.302,55.62719147886681,50.71015536703947,97.16,33.702,awake,1,50.56803379117975,51,38.8,56.2,95.8,33.09,4.32
2024-01-01 04:05:00,user_001,0,0,sedentary,4.392,55.41812765257788,60.87343691135965,96.68,33.815999999999995,REM,1,41.212022527453165,55,81.2,22.5,96.8,34.83,4.09
2024-01-01 04:06:00,user_001,0,0,sedentary,4.470000000000001,55.278751768385256,63.682291274239766,96.82,33.636,REM,1,37.54134835163544,55,69.3,30.2,97.7,33.72,4.35
2024-01-01 04:07:00,user_001,0,0,sedentary,4.473999999999999,54.85250117892351,59.62152751615984,97.02,33.766,light,1,35.09423223442363,54,51.5,30.2,96.1,33.3,4.66
2024-01-01 04:08:00,user_001,0,0,sedentary,4.706,58.56833411928235,59.214351677439886,97.34,33.5,deep,1,34.462821489615756,66,58.4,33.2,97.7,33.24,4.93
2024-01-01 04:09:00,user_001,0,0,sedentary,4.836,58.71222274618824,59.67623445162659,97.38,33.492000000000004,light,1,36.74188099307717,59,60.6,41.3,96.8,33.74,4.34
2024-01-01 04:10:00,user_001,0,0,sedentary,4.840000000000001,56.141481830792166,60.15082296775106,97.68,33.532000000000004,light,1,31.827920662051444,51,61.1,22.0,98.4,33.5,5.25
2024-01-01 04:11:00,user_001,0,0,sedentary,4.966,58.09432122052811,52.63388197850071,97.4,33.566,REM,1,42.6519471080343,62,37.6,64.3,97.9,33.68,5.0
2024-01-01 04:12:00,user_001,0,0,sedentary,4.844,61.396214147018746,52.68925465233381,97.34,33.582,deep,1,45.2346314053562,68,52.8,50.4,97.6,33.5,4.68
2024-01-01 04:13:00,user_001,0,0,sedentary,4.636,61.5974760980125,57.12616976822253,97.06,33.536,light,1,34.3230876035708,62,66.0,12.5,96.3,33.41,5.56
2024-01-01 04:14:00,user_001,0,0,sedentary,4.755999999999999,57.398317398675,58.18411317881502,96.93999999999998,33.604,light,1,34.648725069047195,49,60.3,35.3,96.5,33.82,3.73
2024-01-01 04:15:00,user_001,0,0,sedentary,4.586,56.598878265783334,57.95607545254334,97.16,33.614,REM,1,41.799150046031464,55,57.5,56.1,97.0,33.27,4.21
2024-01-01 04:16:00,user_001,0,0,sedentary,4.462,58.73258551052222,53.870716968362224,97.44,33.766,deep,1,43.16610003068764,63,45.7,45.9,97.3,34.02,5.6
2024-01-01 04:17:00,user_001,0,0,sedentary,4.6739999999999995,56.82172367368148,50.94714464557482,97.58,33.692,REM,1,45.01073335379176,53,45.1,48.7,98.7,33.55,3.83
2024-01-01 04:18:00,user_001,0,0,sedentary,4.728,57.547815782454315,46.16476309704988,97.92,33.682,light,1,47.27382223586117,59,36.6,51.8,97.7,34.17,4.94
2024-01-01 04:19:00,user_001,0,0,sedentary,4.444,58.698543854969536,50.54317539803325,97.94,33.571999999999996,light,1,43.21588149057411,61,59.3,35.1,97.2,33.45,4.79
2024-01-01 04:20:00,user_001,0,0,sedentary,4.24,56.46569590331302,51.0954502653555,97.76,33.464,deep,1,46.743920993716074,52,52.2,53.8,98.7,33.22,4.48
2024-01-01 04:21:00,user_001,0,0,sedentary,4.0680000000000005,56.643797268875346,47.230300176903675,97.96,33.296,awake,1,55.02928066247738,57,39.5,71.6,97.4,33.47,4.18
2024-01-01 04:22:00,user_001,0,0,sedentary,4.138,51.42919817925023,53.986866784602455,98.14,33.344,deep,1,43.61952044165159,41,67.5,20.8,97.8,33.01,2.81
2024-01-01 04:23:00,user_001,0,0,sedentary,3.962,51.61946545283348,52.15791118973497,97.98,33.356,light,1,48.31301362776773,52,48.5,57.7,98.7,33.33,4.08
2024-01-01 04:24:00,user_001,0,0,sedentary,4.318,53.07964363522232,49.63860745982331,98.1,33.358,deep,1,50.64200908517848,56,44.6,55.3,98.1,33.69,5.14
2024-01-01 04:25:00,user_001,0,0,sedentary,4.764,52.386429090148205,49.65907163988221,98.02,33.656,REM,1,49.79467272345232,51,49.7,48.1,97.9,33.28,3.6
2024-01-01 04:26:00,user_001,0,0,sedentary,4.822,56.590952726765465,49.30604775992147,97.78,33.488,light,1,47.09644848230155,65,48.6,41.7,98.0,33.48,5.96
2024-01-01 04:27:00,user_001,0,0,sedentary,4.6579999999999995,54.39396848451031,52.737365173280985,97.4,33.656,awake,1,46.99763232153436,50,59.6,46.8,97.4,34.5,5.04
2024-01-01 04:28:00,user_001,0,0,sedentary,4.99,54.59597898967354,50.05824344885399,97.2,33.772,REM,1,45.63175488102291,55,44.7,42.9,97.5,32.49,4.37
2024-01-01 04:29:00,user_001,0,0,sedentary,4.692,55.73065265978236,54.272162299235994,97.1,33.763999999999996,deep,1,48.08783658734861,58,62.7,53.0,96.2,34.53,4.32
2024-01-01 04:30:00,user_001,0,0,sedentary,4.6579999999999995,58.48710177318824,54.714774866157335,97.20000000000002,33.656,light,1,49.991891058232405,64,55.6,53.8,96.9,33.86,5.26
2024-01-01 04:31:00,user_001,0,0,sedentary,4.646,55.658067848792165,53.10984991077155,97.14,33.9,deep,1,47.627927372154936,50,49.9,42.9,97.5,33.44,4.47
2024-01-01 04:32:00,user_001,0,0,sedentary,4.646,58.10537856586145,51.90656660718103,97.78,33.476,light,1,51.618618248103296,63,49.5,59.6,97.9,33.96,4.87
2024-01-01 04:33:00,user_001,0,0,sedentary,4.362,57.73691904390764,50.83771107145402,98.02,33.448,deep,1,56.079078832068866,57,48.7,65.0,97.2,33.71,4.31
2024-01-01 04:34:00,user_001,0,0,sedentary,4.304,55.824612695938434,52.258474047636014,98.06,33.584,deep,1,53.219385888045906,52,55.1,47.5,99.4,32.41,4.32
2024-01-01 04:35:00,user_001,0,0,sedentary,4.103999999999999,56.88307513062563,57.33898269842401,97.74,33.598,light,1,46.41292392536394,59,67.5,32.8,98.1,33.72,3.84
2024-01-01 04:36:00,user_001,0,0,sedentary,4.15,57.25538342041708,54.32598846561601,97.8,33.504,REM,1,44.04194928357597,58,48.3,39.3,97.7,34.12,4.18
2024-01-01 04:37:00,user_001,0,0,sedentary,4.186,56.17025561361138,54.78399231041067,97.5,33.808,light,1,44.994632855717306,54,55.7,46.9,96.3,34.03,3.87
2024-01-01 04:38:00,user_001,0,0,sedentary,4.497999999999999,56.44683707574091,51.82266154027378,97.36,33.775999999999996,awake,1,48.896421903811536,57,45.9,56.7,97.5,33.24,4.54
2024-01-01 04:39:00,user_001,0,0,sedentary,4.642,55.96455805049394,54.148441026849184,97.3,33.821999999999996,light,1,49.49761460254103,55,58.8,50.7,97.9,33.93,4.5
2024-01-01 04:40:00,user_001,0,0,sedentary,4.912000000000001,56.64303870032929,54.56562735123279,97.52,33.66799999999999,light,1,45.06507640169402,58,55.4,36.2,97.4,33.56,5.4
2024-01-01 04:41:00,user_001,0,0,sedentary,4.888,57.76202580021953,58.14375156748853,97.4,33.774,light,1,42.84338426779601,60,65.3,38.4,97.4,34.35,4.9
2024-01-01 04:42:00,user_001,0,0,sedentary,4.87,60.17468386681302,52.82916771165902,97.12,33.730000000000004,REM,1,46.52892284519734,65,42.2,53.9,97.4,33.26,5.22
2024-01-01 04:43:00,user_001,0,0,sedentary,4.614,57.116455911208675,55.752778474439346,97.48,33.704,light,1,42.1859485634649,51,61.6,33.5,96.9,33.77,4.42
2024-01-01 04:44:00,user_001,0,0,sedentary,4.426,60.744303940805786,57.901852316292896,97.34,33.525999999999996,REM,1,45.890632375643264,68,62.2,53.3,96.5,33.71,4.41
2024-01-01 04:45:00,user_001,0,0,sedentary,4.25,56.16286929387053,55.76790154419526,97.28,33.61800000000001,awake,1,45.32708825042884,47,51.5,44.2,99.2,33.43,4.12
2024-01-01 04:46:00,user_001,0,0,sedentary,4.43,56.10857952924702,54.478601029463505,97.44,33.77,REM,1,45.51805883361922,56,51.9,45.9,96.7,33.46,3.96
2024-01-01 04:47:00,user_001,0,0,sedentary,4.51,57.40571968616467,54.28573401964234,97.32,33.72,REM,1,49.17870588907948,60,53.9,56.5,97.1,33.72,4.34
2024-01-01 04:48:00,user_001,0,0,sedentary,4.546,57.603813124109784,52.92382267976157,97.22,33.898,light,1,50.55247059271966,58,50.2,53.3,97.7,34.53,5.32
2024-01-01 04:49:00,user_001,0,0,sedentary,4.62,56.40254208273986,53.81588178650771,97.56,33.924,deep,1,50.701647061813105,54,55.6,51.0,95.9,33.46,4.81
2024-01-01 04:50:00,user_001,0,0,sedentary,4.534000000000001,56.26836138849325,55.84392119100514,97.4,33.944,deep,1,42.83443137454207,56,59.9,27.1,98.7,34.32,4.3
2024-01-01 04:51:00,user_001,0,0,sedentary,4.162,55.8455742589955,54.69594746067009,97.3,33.779999999999994,deep,1,44.85628758302804,55,52.4,48.9,98.4,33.59,4.33
2024-01-01 04:52:00,user_001,0,0,sedentary,4.134,55.23038283933033,53.9972983071134,97.78,33.866,deep,1,38.970858388685365,54,52.6,27.2,96.3,33.82,3.91
2024-01-01 04:53:00,user_001,0,0,sedentary,4.274,57.153588559553555,54.131532204742264,97.54,33.738,light,1,40.68057225912358,61,54.4,44.1,97.2,33.71,3.46
2024-01-01 04:54:00,user_001,0,0,sedentary,4.388,57.76905903970237,52.18768813649484,97.52,33.704,deep,1,47.65371483941572,59,48.3,61.6,98.3,33.89,4.67
2024-01-01 04:55:00,user_001,0,0,sedentary,4.618,56.51270602646824,51.55845875766323,98.0,33.556,light,1,50.16914322627715,54,50.3,55.2,97.5,33.68,5.0
2024-01-01 04:56:00,user_001,0,0,sedentary,4.792,58.00847068431216,48.605639171775486,97.92,33.489999999999995,deep,1,54.14609548418477,61,42.7,62.1,98.3,33.42,4.9
2024-01-01 04:57:00,user_001,0,0,sedentary,4.958,58.338980456208105,49.70375944785032,97.84,33.47,deep,1,52.29739698945651,59,51.9,48.6,98.7,33.08,5.06
2024-01-01 04:58:00,user_001,0,0,sedentary,4.956,59.2259869708054,51.86917296523355,97.64,33.498000000000005,deep,1,51.898264659637675,61,56.2,51.1,96.8,33.38,4.33
2024-01-01 04:59:00,user_001,0,0,sedentary,4.794,59.48399131387026,51.01278197682237,97.4,33.55800000000001,deep,1,47.765509773091786,60,49.3,39.5,97.9,33.79,5.5
2024-01-01 05:00:00,user_001,0,0,sedentary,4.9239999999999995,58.322660875913506,49.175187984548245,97.18,33.668,REM,1,48.343673182061195,56,45.5,49.5,96.5,33.82,4.99
2024-01-01 05:01:00,user_001,0,0,sedentary,5.18,58.215107250609,49.98345865636549,97.34,33.78,deep,1,50.69578212137413,58,51.6,55.4,97.1,33.72,4.09
2024-01-01 05:02:00,user_001,0,0,sedentary,5.128,60.14340483373934,51.58897243757699,97.12,33.67,light,1,49.830521414249425,64,54.8,48.1,97.6,33.63,5.71
