user_id,timestamp,steps_per_min,cumulative_steps,activity_level,calories_burned
user_001,2024-01-08 17:06:00,5,14357,light,5.73
user_001,2024-01-08 17:07:00,3,14360,sedentary,5.2
user_001,2024-01-08 17:08:00,4,14364,light,5.89
user_001,2024-01-08 17:09:00,2,14366,sedentary,4.66
user_001,2024-01-08 17:10:00,7,14373,light,5.34
user_001,2024-01-08 17:11:00,5,14378,light,6.34
user_001,2024-01-08 17:12:00,5,14383,light,5.86
user_001,2024-01-08 17:13:00,10,14393,light,4.98
user_001,2024-01-08 17:14:00,1,14394,sedentary,5.51
user_001,2024-01-08 17:15:00,4,14398,light,5.84
user_001,2024-01-08 17:16:00,8,14406,light,5.44
user_001,2024-01-08 17:17:00,6,14412,light,5.05
user_001,2024-01-08 17:18:00,2,14414,sedentary,5.58
user_001,2024-01-08 17:19:00,9,14423,light,6.12
user_001,2024-01-08 17:20:00,11,14434,active,6.35
user_001,2024-01-08 17:21:00,5,14439,light,5.18
user_001,2024-01-08 17:22:00,6,14445,light,5.76
user_001,2024-01-08 17:23:00,3,14448,sedentary,5.43
user_001,2024-01-08 17:24:00,4,14452,light,5.42
user_001,2024-01-08 17:25:00,6,14458,light,5.31
user_001,2024-01-08 17:26:00,3,14461,sedentary,4.52
user_001,2024-01-08 17:27:00,4,14465,light,4.77
user_001,2024-01-08 17:28:00,6,14471,light,6.22
user_001,2024-01-08 17:29:00,6,14477,light,6.08
user_001,2024-01-08 17:30:00,1,14478,sedentary,4.85
user_001,2024-01-08 17:31:00,6,14484,light,6.05
user_001,2024-01-08 17:32:00,7,14491,light,5.92
user_001,2024-01-08 17:33:00,4,14495,light,6.07
user_001,2024-01-08 17:34:00,2,14497,sedentary,4.98
user_001,2024-01-08 17:35:00,3,14500,sedentary,5.81
user_001,2024-01-08 17:36:00,3,14503,sedentary,5.19
user_001,2024-01-08 17:37:00,4,14507,light,4.76
user_001,2024-01-08 17:38:00,8,14515,light,5.56
user_001,2024-01-08 17:39:00,5,14520,light,6.21
user_001,2024-01-08 17:40:00,4,14524,light,6.07
user_001,2024-01-08 17:41:00,1,14525,sedentary,6.68
user_001,2024-01-08 17:42:00,5,14530,light,5.56
user_001,2024-01-08 17:43:00,7,14537,light,6.13
user_001,2024-01-08 17:44:00,6,14543,light,6.02
user_001,2024-01-08 17:45:00,8,14551,light,5.96
user_001,2024-01-08 17:46:00,7,14558,light,6.92
user_001,2024-01-08 17:47:00,2,14560,sedentary,6.16
user_001,2024-01-08 17:48:00,7,14567,light,4.79
user_001,2024-01-08 17:49:00,4,14571,light,6.54
user_001,2024-01-08 17:50:00,9,14580,light,5.38
user_001,2024-01-08 17:51:00,6,14586,light,5.42
user_001,2024-01-08 17:52:00,5,14591,light,5.47
user_001,2024-01-08 17:53:00,8,14599,light,4.88
user_001,2024-01-08 17:54:00,4,14603,light,5.04
user_001,2024-01-08 17:55:00,3,14606,sedentary,5.15
user_001,2024-01-08 17:56:00,6,14612,light,4.19
user_001,2024-01-08 17:57:00,5,14617,light,5.11
user_001,2024-01-08 17:58:00,5,14622,light,6.02
user_001,2024-01-08 17:59:00,6,14628,light,6.91
user_001,2024-01-08 18:00:00,6,14634,light,5.32
user_001,2024-01-08 18:01:00,4,14638,light,4.56
user_001,2024-01-08 18:02:00,6,14644,light,4.75
user_001,2024-01-08 18:03:00,4,14648,light,6.57
user_001,2024-01-08 18:04:00,3,14651,sedentary,6.1
user_001,2024-01-08 18:05:00,4,14655,light,4.93
user_001,2024-01-08 18:06:00,7,14662,light,4.6
user_001,2024-01-08 18:07:00,4,14666,light,5.83
user_001,2024-01-08 18:08:00,3,14669,sedentary,5.28
user_001,2024-01-08 18:09:00,4,14673,light,4.67
user_001,2024-01-08 18:10:00,4,14677,light,6.14
user_001,2024-01-08 18:11:00,10,14687,light,6.82
user_001,2024-01-08 18:12:00,7,14694,light,5.67
user_001,2024-01-08 18:13:00,5,14699,light,5.41
user_001,2024-01-08 18:14:00,7,14706,light,5.13
user_001,2024-01-08 18:15:00,6,14712,light,5.63
user_001,2024-01-08 18:16:00,2,14714,sedentary,5.43
user_001,2024-01-08 18:17:00,4,14718,light,5.74
user_001,2024-01-08 18:18:00,6,14724,light,5.95
user_001,2024-01-08 18:19:00,3,14727,sedentary,4.86
user_001,2024-01-08 18:20:00,5,14732,light,4.0
user_001,2024-01-08 18:21:00,6,14738,light,4.91
user_001,2024-01-08 18:22:00,2,14740,sedentary,5.96
user_001,2024-01-08 18:23:00,6,14746,light,5.58
user_001,2024-01-08 18:24:00,5,14751,light,5.98
user_001,2024-01-08 18:25:00,5,14756,light,5.09
user_001,2024-01-08 18:26:00,7,14763,light,5.71
user_001,2024-01-08 18:27:00,5,14768,light,5.2
user_001,2024-01-08 18:28:00,4,14772,light,5.9
user_001,2024-01-08 18:29:00,7,14779,light,5.69
user_001,2024-01-08 18:30:00,5,14784,light,5.22
user_001,2024-01-08 18:31:00,3,14787,sedentary,5.07
user_001,2024-01-08 18:32:00,3,14790,sedentary,5.2
user_001,2024-01-08 18:33:00,7,14797,light,5.09
user_001,2024-01-08 18:34:00,4,14801,light,4.75
user_001,2024-01-08 18:35:00,5,14806,light,6.03
user_001,2024-01-08 18:36:00,3,14809,sedentary,4.78
user_001,2024-01-08 18:37:00,5,14814,light,5.47
user_001,2024-01-08 18:38:00,11,14825,active,4.9
user_001,2024-01-08 18:39:00,8,14833,light,4.96
user_001,2024-01-08 18:40:00,5,14838,light,5.86
user_001,2024-01-08 18:41:00,6,14844,light,3.89
user_001,2024-01-08 18:42:00,7,14851,light,4.86
user_001,2024-01-08 18:43:00,7,14858,light,6.08
user_001,2024-01-08 18:44:00,8,14866,light,6.42
user_001,2024-01-08 18:45:00,4,14870,light,4.95
user_001,2024-01-08 18:46:00,2,14872,sedentary,5.8
user_001,2024-01-08 18:47:00,1,14873,sedentary,4.71
user_001,2024-01-08 18:48:00,2,14875,sedentary,5.04
user_001,2024-01-08 18:49:00,7,14882,light,5.23
user_001,2024-01-08 18:50:00,4,14886,light,5.7
user_001,2024-01-08 18:51:00,4,14890,light,5.29
user_001,2024-01-08 18:52:00,4,14894,light,6.78
user_001,2024-01-08 18:53:00,7,14901,light,6.42
user_001,2024-01-08 18:54:00,4,14905,light,5.28
user_001,2024-01-08 18:55:00,3,14908,sedentary,6.33
user_001,2024-01-08 18:56:00,5,14913,light,5.22
user_001,2024-01-08 18:57:00,2,14915,sedentary,5.04
user_001,2024-01-08 18:58:00,5,14920,light,5.55
user_001,2024-01-08 18:59:00,6,14926,light,5.14
user_001,2024-01-08 19:00:00,2,14928,sedentary,4.75
user_001,2024-01-08 19:01:00,5,14933,light,3.58
user_001,2024-01-08 19:02:00,7,14940,light,5.83
user_001,2024-01-08 19:03:00,3,14943,sedentary,3.66
user_001,2024-01-08 19:04:00,8,14951,light,4.53
user_001,2024-01-08 19:05:00,8,14959,light,3.78
user_001,2024-01-08 19:06:00,3,14962,sedentary,4.92
user_001,2024-01-08 19:07:00,3,14965,sedentary,6.53
user_001,2024-01-08 19:08:00,4,14969,light,5.59
user_001,2024-01-08 19:09:00,6,14975,light,4.33
user_001,2024-01-08 19:10:00,6,14981,light,5.36
user_001,2024-01-08 19:11:00,4,14985,light,4.68
user_001,2024-01-08 19:12:00,3,14988,sedentary,5.3
user_001,2024-01-08 19:13:00,7,14995,light,5.78
user_001,2024-01-08 19:14:00,7,15002,light,5.15
user_001,2024-01-08 19:15:00,5,15007,light,4.42
user_001,2024-01-08 19:16:00,3,15010,sedentary,3.92
user_001,2024-01-08 19:17:00,8,15018,light,5.78
user_001,2024-01-08 19:18:00,7,15025,light,5.9
user_001,2024-01-08 19:19:00,4,15029,light,5.11
user_001,2024-01-08 19:20:00,4,15033,light,4.6
user_001,2024-01-08 19:21:00,7,15040,light,5.69
user_001,2024-01-08 19:22:00,9,15049,light,4.38
user_001,2024-01-08 19:23:00,8,15057,light,5.33
user_001,2024-01-08 19:24:00,3,15060,sedentary,6.07
user_001,2024-01-08 19:25:00,7,15067,light,5.28
user_001,2024-01-08 19:26:00,12,15079,active,5.48
user_001,2024-01-08 19:27:00,5,15084,light,4.59
user_001,2024-01-08 19:28:00,7,15091,light,5.29
user_001,2024-01-08 19:29:00,6,15097,light,4.94
user_001,2024-01-08 19:30:00,7,15104,light,6.5
user_001,2024-01-08 19:31:00,2,15106,sedentary,5.06
user_001,2024-01-08 19:32:00,3,15109,sedentary,4.87
user_001,2024-01-08 19:33:00,6,15115,light,5.56
user_001,2024-01-08 19:34:00,7,15122,light,4.59
user_001,2024-01-08 19:35:00,3,15125,sedentary,5.07
user_001,2024-01-08 19:36:00,9,15134,light,4.01
user_001,2024-01-08 19:37:00,7,15141,light,5.13
user_001,2024-01-08 19:38:00,5,15146,light,4.46
user_001,2024-01-08 19:39:00,5,15151,light,4.38
user_001,2024-01-08 19:40:00,2,15153,sedentary,6.21
user_001,2024-01-08 19:41:00,5,15158,light,4.78
user_001,2024-01-08 19:42:00,5,15163,light,4.66
user_001,2024-01-08 19:43:00,6,15169,light,4.78
user_001,2024-01-08 19:44:00,7,15176,light,4.78
user_001,2024-01-08 19:45:00,5,15181,light,5.27
user_001,2024-01-08 19:46:00,4,15185,light,5.3
user_001,2024-01-08 19:47:00,3,15188,sedentary,5.09
user_001,2024-01-08 19:48:00,6,15194,light,5.52
user_001,2024-01-08 19:49:00,4,15198,light,5.03
user_001,2024-01-08 19:50:00,5,15203,light,5.83
user_001,2024-01-08 19:51:00,3,15206,sedentary,5.07
user_001,2024-01-08 19:52:00,7,15213,light,5.29
user_001,2024-01-08 19:53:00,5,15218,light,6.1
user_001,2024-01-08 19:54:00,8,15226,light,4.97
user_001,2024-01-08 19:55:00,6,15232,light,5.42
user_001,2024-01-08 19:56:00,8,15240,light,6.61
user_001,2024-01-08 19:57:00,6,15246,light,4.98
user_001,2024-01-08 19:58:00,4,15250,light,5.59
user_001,2024-01-08 19:59:00,2,15252,sedentary,5.61
user_001,2024-01-08 20:00:00,7,15259,light,5.22
user_001,2024-01-08 20:01:00,2,15261,sedentary,4.39
user_001,2024-01-08 20:02:00,3,15264,sedentary,3.97
user_001,2024-01-08 20:03:00,4,15268,light,4.79
user_001,2024-01-08 20:04:00,6,15274,light,4.35
user_001,2024-01-08 20:05:00,8,15282,light,4.27
user_001,2024-01-08 20:06:00,7,15289,light,4.86
user_001,2024-01-08 20:07:00,9,15298,light,5.07
user_001,2024-01-08 20:08:00,4,15302,light,4.22
user_001,2024-01-08 20:09:00,6,15308,light,6.12
user_001,2024-01-08 20:10:00,3,15311,sedentary,4.44
user_001,2024-01-08 20:11:00,4,15315,light,4.97
user_001,2024-01-08 20:12:00,3,15318,sedentary,4.64
user_001,2024-01-08 20:13:00,9,15327,light,4.52
user_001,2024-01-08 20:14:00,1,15328,sedentary,3.87
user_001,2024-01-08 20:15:00,6,15334,light,4.33
user_001,2024-01-08 20:16:00,6,15340,light,5.78
user_001,2024-01-08 20:17:00,6,15346,light,5.71
user_001,2024-01-08 20:18:00,6,15352,light,4.8
user_001,2024-01-08 20:19:00,4,15356,light,4.17
user_001,2024-01-08 20:20:00,4,15360,light,6.16
user_001,2024-01-08 20:21:00,7,15367,light,3.77
user_001,2024-01-08 20:22:00,4,15371,light,4.49
user_001,2024-01-08 20:23:00,3,15374,sedentary,3.19
user_001,2024-01-08 20:24:00,3,15377,sedentary,4.23
user_001,2024-01-08 20:25:00,4,15381,light,5.18
user_001,2024-01-08 20:26:00,7,15388,light,4.89
user_001,2024-01-08 20:27:00,5,15393,light,4.45
user_001,2024-01-08 20:28:00,2,15395,sedentary,4.51
user_001,2024-01-08 20:29:00,6,15401,light,3.77
user_001,2024-01-08 20:30:00,4,15405,light,5.12
user_001,2024-01-08 20:31:00,5,15410,light,4.34
user_001,2024-01-08 20:32:00,8,15418,light,5.15
user_001,2024-01-08 20:33:00,5,15423,light,4.05
user_001,2024-01-08 20:34:00,10,15433,light,5.18
user_001,2024-01-08 20:35:00,6,15439,light,4.94
user_001,2024-01-08 20:36:00,8,15447,light,6.09
user_001,2024-01-08 20:37:00,5,15452,light,5.67
user_001,2024-01-08 20:38:00,5,15457,light,5.32
user_001,2024-01-08 20:39:00,4,15461,light,4.51
user_001,2024-01-08 20:40:00,4,15465,light,4.32
user_001,2024-01-08 20:41:00,8,15473,light,4.24
user_001,2024-01-08 20:42:00,9,15482,light,5.52
user_001,2024-01-08 20:43:00,4,15486,light,5.53
user_001,2024-01-08 20:44:00,2,15488,sedentary,5.64
user_001,2024-01-08 20:45:00,1,15489,sedentary,4.94
user_001,2024-01-08 20:46:00,1,15490,sedentary,4.12
user_001,2024-01-08 20:47:00,10,15500,light,4.99
user_001,2024-01-08 20:48:00,4,15504,light,4.11
user_001,2024-01-08 20:49:00,6,15510,light,4.36
user_001,2024-01-08 20:50:00,7,15517,light,4.86
user_001,2024-01-08 20:51:00,6,15523,light,5.29
user_001,2024-01-08 20:52:00,3,15526,sedentary,4.72
user_001,2024-01-08 20:53:00,9,15535,light,5.41
user_001,2024-01-08 20:54:00,5,15540,light,3.69
user_001,2024-01-08 20:55:00,3,15543,sedentary,4.43
user_001,2024-01-08 20:56:00,8,15551,light,5.85
user_001,2024-01-08 20:57:00,4,15555,light,4.37
user_001,2024-01-08 20:58:00,6,15561,light,5.03
user_001,2024-01-08 20:59:00,7,15568,light,5.25
user_001,2024-01-08 21:00:00,4,15572,light,3.39
user_001,2024-01-08 21:01:00,6,15578,light,5.11
user_001,2024-01-08 21:02:00,4,15582,light,4.58
user_001,2024-01-08 21:03:00,4,15586,light,4.56
user_001,2024-01-08 21:04:00,9,15595,light,5.43
user_001,2024-01-08 21:05:00,1,15596,sedentary,4.12
user_001,2024-01-08 21:06:00,1,15597,sedentary,3.91
user_001,2024-01-08 21:07:00,8,15605,light,5.39
user_001,2024-01-08 21:08:00,2,15607,sedentary,5.73
user_001,2024-01-08 21:09:00,4,15611,light,4.74
user_001,2024-01-08 21:10:00,8,15619,light,3.83
user_001,2024-01-08 21:11:00,4,15623,light,5.06
user_001,2024-01-08 21:12:00,8,15631,light,5.48
user_001,2024-01-08 21:13:00,6,15637,light,4.47
user_001,2024-01-08 21:14:00,3,15640,sedentary,4.16
user_001,2024-01-08 21:15:00,10,15650,light,4.7
user_001,2024-01-08 21:16:00,4,15654,light,5.22
user_001,2024-01-08 21:17:00,3,15657,sedentary,4.2
user_001,2024-01-08 21:18:00,5,15662,light,4.07
user_001,2024-01-08 21:19:00,6,15668,light,4.13
user_001,2024-01-08 21:20:00,4,15672,light,5.19
user_001,2024-01-08 21:21:00,6,15678,light,3.85
user_001,2024-01-08 21:22:00,9,15687,light,4.51
user_001,2024-01-08 21:23:00,0,15687,sedentary,5.05
user_001,2024-01-08 21:24:00,6,15693,light,4.55
user_001,2024-01-08 21:25:00,5,15698,light,4.88
user_001,2024-01-08 21:26:00,8,15706,light,5.28
user_001,2024-01-08 21:27:00,4,15710,light,5.96
user_001,2024-01-08 21:28:00,3,15713,sedentary,3.49
user_001,2024-01-08 21:29:00,4,15717,light,4.63
user_001,2024-01-08 21:30:00,12,15729,active,4.1
user_001,2024-01-08 21:31:00,8,15737,light,4.37
user_001,2024-01-08 21:32:00,7,15744,light,4.38
user_001,2024-01-08 21:33:00,8,15752,light,3.71
user_001,2024-01-08 21:34:00,8,15760,light,3.27
user_001,2024-01-08 21:35:00,8,15768,light,3.7
user_001,2024-01-08 21:36:00,5,15773,light,4.47
user_001,2024-01-08 21:37:00,5,15778,light,4.84
user_001,2024-01-08 21:38:00,3,15781,sedentary,4.92
user_001,2024-01-08 21:39:00,2,15783,sedentary,5.11
user_001,2024-01-08 21:40:00,7,15790,light,4.89
user_001,2024-01-08 21:41:00,6,15796,light,5.28
user_001,2024-01-08 21:42:00,5,15801,light,3.64
user_001,2024-01-08 21:43:00,7,15808,light,4.35
user_001,2024-01-08 21:44:00,7,15815,light,4.29
user_001,2024-01-08 21:45:00,3,15818,sedentary,3.76
user_001,2024-01-08 21:46:00,0,15818,sedentary,4.23
user_001,2024-01-08 21:47:00,9,15827,light,4.63
user_001,2024-01-08 21:48:00,6,15833,light,4.59
user_001,2024-01-08 21:49:00,2,15835,sedentary,4.33
user_001,2024-01-08 21:50:00,3,15838,sedentary,3.92
user_001,2024-01-08 21:51:00,4,15842,light,5.01
user_001,2024-01-08 21:52:00,6,15848,light,4.67
user_001,2024-01-08 21:53:00,4,15852,light,2.53
user_001,2024-01-08 21:54:00,7,15859,light,4.66
user_001,2024-01-08 21:55:00,7,15866,light,4.12
user_001,2024-01-08 21:56:00,6,15872,light,5.77
user_001,2024-01-08 21:57:00,4,15876,light,4.65
user_001,2024-01-08 21:58:00,5,15881,light,4.27
user_001,2024-01-08 21:59:00,6,15887,light,3.79
user_001,2024-01-08 22:00:00,0,15887,sedentary,3.96
user_001,2024-01-08 22:01:00,0,15887,sedentary,3.28
user_001,2024-01-08 22:02:00,0,15887,sedentary,3.7
user_001,2024-01-08 22:03:00,0,15887,sedentary,4.13
user_001,2024-01-08 22:04:00,0,15887,sedentary,3.45
user_001,2024-01-08 22:05:00,0,15887,sedentary,4.46
user_001,2024-01-08 22:06:00,0,15887,sedentary,3.07
user_001,2024-01-08 22:07:00,0,15887,sedentary,4.09
user_001,2024-01-08 22:08:00,0,15887,sedentary,3.19
user_001,2024-01-08 22:09:00,0,15887,sedentary,4.36
user_001,2024-01-08 22:10:00,0,15887,sedentary,4.16
user_001,2024-01-08 22:11:00,0,15887,sedentary,3.37
user_001,2024-01-08 22:12:00,0,15887,sedentary,3.8
user_001,2024-01-08 22:13:00,0,15887,sedentary,3.81
user_001,2024-01-08 22:14:00,0,15887,sedentary,3.95
user_001,2024-01-08 22:15:00,0,15887,sedentary,4.35
user_001,2024-01-08 22:16:00,0,15887,sedentary,3.73
user_001,2024-01-08 22:17:00,0,15887,sedentary,4.43
user_001,2024-01-08 22:18:00,0,15887,sedentary,4.11
user_001,2024-01-08 22:19:00,0,15887,sedentary,5.02
user_001,2024-01-08 22:20:00,0,15887,sedentary,3.71
user_001,2024-01-08 22:21:00,0,15887,sedentary,4.04
user_001,2024-01-08 22:22:00,0,15887,sedentary,4.0
user_001,2024-01-08 22:23:00,0,15887,sedentary,4.2
user_001,2024-01-08 22:24:00,0,15887,sedentary,3.9
user_001,2024-01-08 22:25:00,0,15887,sedentary,4.84
user_001,2024-01-08 22:26:00,0,15887,sedentary,3.63
user_001,2024-01-08 22:27:00,0,15887,sedentary,3.88
user_001,2024-01-08 22:28:00,0,15887,sedentary,4.37
user_001,2024-01-08 22:29:00,0,15887,sedentary,3.57
user_001,2024-01-08 22:30:00,0,15887,sedentary,4.14
user_001,2024-01-08 22:31:00,0,15887,sedentary,4.79
user_001,2024-01-08 22:32:00,0,15887,sedentary,3.23
user_001,2024-01-08 22:33:00,0,15887,sedentary,3.87
user_001,2024-01-08 22:34:00,0,15887,sedentary,3.87
user_001,2024-01-08 22:35:00,0,15887,sedentary,2.89
user_001,2024-01-08 22:36:00,0,15887,sedentary,3.79
user_001,2024-01-08 22:37:00,0,15887,sedentary,5.12
user_001,2024-01-08 22:38:00,0,15887,sedentary,3.93
user_001,2024-01-08 22:39:00,0,15887,sedentary,4.2
user_001,2024-01-08 22:40:00,0,15887,sedentary,4.53
user_001,2024-01-08 22:41:00,0,15887,sedentary,4.15
user_001,2024-01-08 22:42:00,0,15887,sedentary,4.81
user_001,2024-01-08 22:43:00,0,15887,sedentary,4.28
user_001,2024-01-08 22:44:00,0,15887,sedentary,4.08
user_001,2024-01-08 22:45:00,0,15887,sedentary,4.33
user_001,2024-01-08 22:46:00,0,15887,sedentary,4.44
user_001,2024-01-08 22:47:00,0,15887,sedentary,5.0
user_001,2024-01-08 22:48:00,0,15887,sedentary,4.42
user_001,2024-01-08 22:49:00,0,15887,sedentary,3.74
user_001,2024-01-08 22:50:00,0,15887,sedentary,3.16
user_001,2024-01-08 22:51:00,0,15887,sedentary,4.35
user_001,2024-01-08 22:52:00,0,15887,sedentary,3.27
user_001,2024-01-08 22:53:00,0,15887,sedentary,4.05
user_001,2024-01-08 22:54:00,0,15887,sedentary,5.47
user_001,2024-01-08 22:55:00,0,15887,sedentary,4.08
user_001,2024-01-08 22:56:00,0,15887,sedentary,5.02
user_001,2024-01-08 22:57:00,0,15887,sedentary,4.5
user_001,2024-01-08 22:58:00,0,15887,sedentary,3.42
user_001,2024-01-08 22:59:00,0,15887,sedentary,4.06
user_001,2024-01-08 23:00:00,0,15887,sedentary,4.63
user_001,2024-01-08 23:01:00,0,15887,sedentary,3.85
user_001,2024-01-08 23:02:00,0,15887,sedentary,3.64
user_001,2024-01-08 23:03:00,0,15887,sedentary,4.33
user_001,2024-01-08 23:04:00,0,15887,sedentary,5.7
user_001,2024-01-08 23:05:00,0,15887,sedentary,3.46
user_001,2024-01-08 23:06:00,0,15887,sedentary,3.99
user_001,2024-01-08 23:07:00,0,15887,sedentary,4.36
user_001,2024-01-08 23:08:00,0,15887,sedentary,2.9
user_001,2024-01-08 23:09:00,0,15887,sedentary,4.06
user_001,2024-01-08 23:10:00,0,15887,sedentary,4.22
user_001,2024-01-08 23:11:00,0,15887,sedentary,4.27
user_001,2024-01-08 23:12:00,0,15887,sedentary,4.21
user_001,2024-01-08 23:13:00,0,15887,sedentary,3.34
user_001,2024-01-08 23:14:00,0,15887,sedentary,4.42
user_001,2024-01-08 23:15:00,0,15887,sedentary,4.55
user_001,2024-01-08 23:16:00,0,15887,sedentary,4.38
user_001,2024-01-08 23:17:00,0,15887,sedentary,3.72
user_001,2024-01-08 23:18:00,0,15887,sedentary,4.11
user_001,2024-01-08 23:19:00,0,15887,sedentary,3.72
user_001,2024-01-08 23:20:00,0,15887,sedentary,4.06
user_001,2024-01-08 23:21:00,0,15887,sedentary,4.64
user_001,2024-01-08 23:22:00,0,15887,sedentary,3.43
user_001,2024-01-08 23:23:00,0,15887,sedentary,3.52
user_001,2024-01-08 23:24:00,0,15887,sedentary,4.19
user_001,2024-01-08 23:25:00,0,15887,sedentary,5.15
user_001,2024-01-08 23:26:00,0,15887,sedentary,2.6
user_001,2024-01-08 23:27:00,0,15887,sedentary,4.01
user_001,2024-01-08 23:28:00,0,15887,sedentary,3.44
user_001,2024-01-08 23:29:00,0,15887,sedentary,4.6
user_001,2024-01-08 23:30:00,0,15887,sedentary,3.67
user_001,2024-01-08 23:31:00,0,15887,sedentary,4.95
user_001,2024-01-08 23:32:00,0,15887,sedentary,3.57
user_001,2024-01-08 23:33:00,0,15887,sedentary,5.43
user_001,2024-01-08 23:34:00,0,15887,sedentary,4.3
user_001,2024-01-08 23:35:00,0,15887,sedentary,4.64
user_001,2024-01-08 23:36:00,0,15887,sedentary,3.94
user_001,2024-01-08 23:37:00,0,15887,sedentary,4.28
user_001,2024-01-08 23:38:00,0,15887,sedentary,4.49
user_001,2024-01-08 23:39:00,0,15887,sedentary,3.82
user_001,2024-01-08 23:40:00,0,15887,sedentary,3.4
user_001,2024-01-08 23:41:00,0,15887,sedentary,4.06
user_001,2024-01-08 23:42:00,0,15887,sedentary,4.36
user_001,2024-01-08 23:43:00,0,15887,sedentary,4.99
user_001,2024-01-08 23:44:00,0,15887,sedentary,4.4
user_001,2024-01-08 23:45:00,0,15887,sedentary,3.66
user_001,2024-01-08 23:46:00,0,15887,sedentary,5.46
user_001,2024-01-08 23:47:00,0,15887,sedentary,4.65
user_001,2024-01-08 23:48:00,0,15887,sedentary,5.29
user_001,2024-01-08 23:49:00,0,15887,sedentary,4.13
user_001,2024-01-08 23:50:00,0,15887,sedentary,3.74
user_001,2024-01-08 23:51:00,0,15887,sedentary,3.76
user_001,2024-01-08 23:52:00,0,15887,sedentary,4.33
user_001,2024-01-08 23:53:00,0,15887,sedentary,3.42
user_001,2024-01-08 23:54:00,0,15887,sedentary,3.8
user_001,2024-01-08 23:55:00,0,15887,sedentary,4.32
user_001,2024-01-08 23:56:00,0,15887,sedentary,4.41
user_001,2024-01-08 23:57:00,0,15887,sedentary,4.34
user_001,2024-01-08 23:58:00,0,15887,sedentary,4.4
user_001,2024-01-08 23:59:00,0,15887,sedentary,4.43
user_001,2024-01-09 00:00:00,0,15887,sedentary,3.82
user_001,2024-01-09 00:01:00,0,15887,sedentary,2.6
user_001,2024-01-09 00:02:00,0,15887,sedentary,3.72
user_001,2024-01-09 00:03:00,0,15887,sedentary,3.35
user_001,2024-01-09 00:04:00,0,15887,sedentary,3.52
user_001,2024-01-09 00:05:00,0,15887,sedentary,4.11
user_001,2024-01-09 00:06:00,0,15887,sedentary,4.72
user_001,2024-01-09 00:07:00,0,15887,sedentary,4.51
user_001,2024-01-09 00:08:00,0,15887,sedentary,4.78
user_001,2024-01-09 00:09:00,0,15887,sedentary,4.14
user_001,2024-01-09 00:10:00,0,15887,sedentary,3.24
user_001,2024-01-09 00:11:00,0,15887,sedentary,4.49
user_001,2024-01-09 00:12:00,0,15887,sedentary,2.91
user_001,2024-01-09 00:13:00,0,15887,sedentary,3.52
user_001,2024-01-09 00:14:00,0,15887,sedentary,4.25
user_001,2024-01-09 00:15:00,0,15887,sedentary,5.14
user_001,2024-01-09 00:16:00,0,15887,sedentary,4.13
user_001,2024-01-09 00:17:00,0,15887,sedentary,3.93
user_001,2024-01-09 00:18:00,0,15887,sedentary,4.55
user_001,2024-01-09 00:19:00,0,15887,sedentary,4.1
user_001,2024-01-09 00:20:00,0,15887,sedentary,2.71
user_001,2024-01-09 00:21:00,0,15887,sedentary,3.64
user_001,2024-01-09 00:22:00,0,15887,sedentary,4.81
user_001,2024-01-09 00:23:00,0,15887,sedentary,4.73
user_001,2024-01-09 00:24:00,0,15887,sedentary,3.75
user_001,2024-01-09 00:25:00,0,15887,sedentary,4.26
user_001,2024-01-09 00:26:00,0,15887,sedentary,3.96
user_001,2024-01-09 00:27:00,0,15887,sedentary,3.16
user_001,2024-01-09 00:28:00,0,15887,sedentary,4.43
user_001,2024-01-09 00:29:00,0,15887,sedentary,4.36
user_001,2024-01-09 00:30:00,0,15887,sedentary,3.68
user_001,2024-01-09 00:31:00,0,15887,sedentary,3.77
user_001,2024-01-09 00:32:00,0,15887,sedentary,4.29
user_001,2024-01-09 00:33:00,0,15887,sedentary,4.52
user_001,2024-01-09 00:34:00,0,15887,sedentary,4.99
user_001,2024-01-09 00:35:00,0,15887,sedentary,3.79
user_001,2024-01-09 00:36:00,0,15887,sedentary,3.55
user_001,2024-01-09 00:37:00,0,15887,sedentary,3.58
user_001,2024-01-09 00:38:00,0,15887,sedentary,3.91
user_001,2024-01-09 00:39:00,0,15887,sedentary,3.36
user_001,2024-01-09 00:40:00,0,15887,sedentary,3.99
user_001,2024-01-09 00:41:00,0,15887,sedentary,3.62
user_001,2024-01-09 00:42:00,0,15887,sedentary,2.74
user_001,2024-01-09 00:43:00,0,15887,sedentary,4.81
user_001,2024-01-09 00:44:00,0,15887,sedentary,4.15
user_001,2024-01-09 00:45:00,0,15887,sedentary,4.06
user_001,2024-01-09 00:46:00,0,15887,sedentary,4.46
user_001,2024-01-09 00:47:00,0,15887,sedentary,4.51
user_001,2024-01-09 00:48:00,0,15887,sedentary,3.68
user_001,2024-01-09 00:49:00,0,15887,sedentary,3.05
user_001,2024-01-09 00:50:00,0,15887,sedentary,4.29
user_001,2024-01-09 00:51:00,0,15887,sedentary,4.56
user_001,2024-01-09 00:52:00,0,15887,sedentary,4.0
user_001,2024-01-09 00:53:00,0,15887,sedentary,4.13
user_001,2024-01-09 00:54:00,0,15887,sedentary,3.68
user_001,2024-01-09 00:55:00,0,15887,sedentary,4.24
user_001,2024-01-09 00:56:00,0,15887,sedentary,4.0
user_001,2024-01-09 00:57:00,0,15887,sedentary,4.09
